clip_id,Show,EpId,ClipId,Start,Stop,label,speaker,is_probably_host,clip_silhouette_score,SEP28k-E,SEP28k-T,SEP28k-D
WomenWhoStutter_14_142,WomenWhoStutter,14,142,18705440,18753440,fluent,Pamela Mertz,True,0.6050547957420349,train,test,test
WomenWhoStutter_14_143,WomenWhoStutter,14,143,18732000,18780000,fluent,Pamela Mertz,True,0.6118841767311096,train,test,test
WomenWhoStutter_14_144,WomenWhoStutter,14,144,18886400,18934400,fluent,Pamela Mertz,True,0.6146432757377625,train,test,test
WomenWhoStutter_14_145,WomenWhoStutter,14,145,18912800,18960800,block,Pamela Mertz,True,0.6539337038993835,train,test,test
WomenWhoStutter_14_147,WomenWhoStutter,14,147,19138560,19186560,fluent,Pamela Mertz,True,0.6477429866790771,train,test,test
WomenWhoStutter_14_148,WomenWhoStutter,14,148,19168000,19216000,block,Pamela Mertz,True,0.6478224992752075,train,test,test
WomenWhoStutter_14_149,WomenWhoStutter,14,149,19213440,19261440,fluent,Pamela Mertz,True,0.5336670279502869,train,test,test
WomenWhoStutter_14_151,WomenWhoStutter,14,151,3044320,3092320,fluent,Pamela Mertz,True,0.2355512827634811,train,test,test
WomenWhoStutter_14_153,WomenWhoStutter,14,153,19836960,19884960,prolongation,Pamela Mertz,True,0.6701595783233643,train,test,test
WomenWhoStutter_14_154,WomenWhoStutter,14,154,20053440,20101440,prolongation,Pamela Mertz,True,0.5738681554794312,train,test,test
WomenWhoStutter_14_155,WomenWhoStutter,14,155,20097760,20145760,prolongation,Pamela Mertz,True,0.6409299373626709,train,test,test
WomenWhoStutter_14_157,WomenWhoStutter,14,157,20251360,20299360,fluent,Pamela Mertz,True,0.5624616146087646,train,test,test
WomenWhoStutter_14_158,WomenWhoStutter,14,158,20279680,20327680,fluent,Pamela Mertz,True,0.6199524998664856,train,test,test
WomenWhoStutter_14_160,WomenWhoStutter,14,160,20822400,20870400,block,Pamela Mertz,True,0.6503169536590576,train,test,test
WomenWhoStutter_14_161,WomenWhoStutter,14,161,21113120,21161120,fluent,Pamela Mertz,True,0.5376510620117188,train,test,test
WomenWhoStutter_14_163,WomenWhoStutter,14,163,21966080,22014080,fluent,Pamela Mertz,True,0.4797689020633697,train,test,test
WomenWhoStutter_14_164,WomenWhoStutter,14,164,22011680,22059680,fluent,Pamela Mertz,True,0.5070727467536926,train,test,test
WomenWhoStutter_14_165,WomenWhoStutter,14,165,22894240,22942240,block,Pamela Mertz,True,0.5197288393974304,train,test,test
WomenWhoStutter_14_166,WomenWhoStutter,14,166,22920800,22968800,block,Pamela Mertz,True,0.40681192278862,train,test,test
WomenWhoStutter_14_167,WomenWhoStutter,14,167,22953120,23001120,fluent,Pamela Mertz,True,0.560051679611206,train,test,test
WomenWhoStutter_14_168,WomenWhoStutter,14,168,23616000,23664000,fluent,Pamela Mertz,True,0.5181519389152527,train,test,test
WomenWhoStutter_14_169,WomenWhoStutter,14,169,23657600,23705600,fluent,Pamela Mertz,True,0.5521080493927002,train,test,test
WomenWhoStutter_14_170,WomenWhoStutter,14,170,4264000,4312000,fluent,Pamela Mertz,True,0.4683869779109955,train,test,test
WomenWhoStutter_14_171,WomenWhoStutter,14,171,4292640,4340640,block,Pamela Mertz,True,0.5281752943992615,train,test,test
WomenWhoStutter_14_172,WomenWhoStutter,14,172,23707200,23755200,prolongation,Pamela Mertz,True,0.6111053824424744,train,test,test
WomenWhoStutter_14_175,WomenWhoStutter,14,175,24174240,24222240,fluent,Pamela Mertz,True,0.6547080278396606,train,test,test
WomenWhoStutter_14_178,WomenWhoStutter,14,178,24290720,24338720,prolongation,Pamela Mertz,True,0.4959125220775604,train,test,test
WomenWhoStutter_14_184,WomenWhoStutter,14,184,25389280,25437280,fluent,Pamela Mertz,True,0.5533167719841003,train,test,test
WomenWhoStutter_14_185,WomenWhoStutter,14,185,25420640,25468640,block,Pamela Mertz,True,0.5674896836280823,train,test,test
WomenWhoStutter_14_186,WomenWhoStutter,14,186,25441920,25489920,repetition,Pamela Mertz,True,0.618476390838623,train,test,test
WomenWhoStutter_14_187,WomenWhoStutter,14,187,25586400,25634400,fluent,Pamela Mertz,True,0.6311575174331665,train,test,test
WomenWhoStutter_14_188,WomenWhoStutter,14,188,25617920,25665920,fluent,Pamela Mertz,True,0.6607910990715027,train,test,test
WomenWhoStutter_14_190,WomenWhoStutter,14,190,4621760,4669760,fluent,Pamela Mertz,True,0.5618396401405334,train,test,test
WomenWhoStutter_14_191,WomenWhoStutter,14,191,25658720,25706720,fluent,Pamela Mertz,True,0.5959473848342896,train,test,test
WomenWhoStutter_14_193,WomenWhoStutter,14,193,26232800,26280800,block,Pamela Mertz,True,0.4840834736824035,train,test,test
WomenWhoStutter_14_194,WomenWhoStutter,14,194,26259520,26307520,fluent,Pamela Mertz,True,0.3101568520069122,train,test,test
WomenWhoStutter_14_195,WomenWhoStutter,14,195,26318400,26366400,prolongation,Pamela Mertz,True,0.5998327136039734,train,test,test
WomenWhoStutter_14_196,WomenWhoStutter,14,196,26398240,26446240,prolongation,Pamela Mertz,True,0.4501683712005615,train,test,test
WomenWhoStutter_14_197,WomenWhoStutter,14,197,26476960,26524960,fluent,Pamela Mertz,True,0.5854354500770569,train,test,test
WomenWhoStutter_14_199,WomenWhoStutter,14,199,27006240,27054240,fluent,Pamela Mertz,True,0.5240035057067871,train,test,test
WomenWhoStutter_14_201,WomenWhoStutter,14,201,27105120,27153120,fluent,Pamela Mertz,True,0.5676703453063965,train,test,test
WomenWhoStutter_14_202,WomenWhoStutter,14,202,27375200,27423200,fluent,Pamela Mertz,True,0.5649324059486389,train,test,test
WomenWhoStutter_14_203,WomenWhoStutter,14,203,27403360,27451360,prolongation,Pamela Mertz,True,0.5661894679069519,train,test,test
WomenWhoStutter_14_207,WomenWhoStutter,14,207,28053920,28101920,block,Pamela Mertz,True,0.5955896973609924,train,test,test
WomenWhoStutter_15_0,WomenWhoStutter,15,0,26391040,26439040,repetition,Pamela Mertz,True,0.3549510240554809,train,test,test
WomenWhoStutter_15_2,WomenWhoStutter,15,2,28806880,28854880,prolongation,Pamela Mertz,True,0.2002927362918853,train,test,test
WomenWhoStutter_15_5,WomenWhoStutter,15,5,5432480,5480480,repetition,Pamela Mertz,True,0.1250887364149093,train,test,test
WomenWhoStutter_15_10,WomenWhoStutter,15,10,8293440,8341440,repetition,Pamela Mertz,True,0.443065196275711,train,test,test
WomenWhoStutter_15_11,WomenWhoStutter,15,11,2257920,2305920,repetition,Pamela Mertz,True,0.5337879061698914,train,test,test
WomenWhoStutter_15_12,WomenWhoStutter,15,12,9087680,9135680,block,Pamela Mertz,True,0.2340505570173263,train,test,test
WomenWhoStutter_15_19,WomenWhoStutter,15,19,15449920,15497920,fluent,Pamela Mertz,True,0.250712901353836,train,test,test
WomenWhoStutter_15_28,WomenWhoStutter,15,28,18254560,18302560,repetition,Pamela Mertz,True,0.4297017455101013,train,test,test
WomenWhoStutter_15_36,WomenWhoStutter,15,36,23940320,23988320,block,Pamela Mertz,True,0.4434348344802856,train,test,test
WomenWhoStutter_15_37,WomenWhoStutter,15,37,24509280,24557280,repetition,Pamela Mertz,True,0.4659585356712341,train,test,test
WomenWhoStutter_16_1,WomenWhoStutter,16,1,40074080,40122080,fluent,Pamela Mertz,True,0.5259885191917419,train,test,test
WomenWhoStutter_16_3,WomenWhoStutter,16,3,40597440,40645440,repetition,Pamela Mertz,True,0.5308800935745239,train,test,test
WomenWhoStutter_16_7,WomenWhoStutter,16,7,9661280,9709280,repetition,Pamela Mertz,True,0.3466057181358337,train,test,test
WomenWhoStutter_16_8,WomenWhoStutter,16,8,10461600,10509600,fluent,Pamela Mertz,True,0.511417031288147,train,test,test
WomenWhoStutter_16_10,WomenWhoStutter,16,10,15653120,15701120,repetition,Pamela Mertz,True,0.5587165951728821,train,test,test
WomenWhoStutter_16_13,WomenWhoStutter,16,13,17542720,17590720,fluent,Pamela Mertz,True,0.5233073830604553,train,test,test
WomenWhoStutter_16_16,WomenWhoStutter,16,16,18687520,18735520,fluent,Pamela Mertz,True,0.4453918933868408,train,test,test
WomenWhoStutter_16_17,WomenWhoStutter,16,17,23654560,23702560,fluent,Pamela Mertz,True,0.4830164909362793,train,test,test
WomenWhoStutter_16_18,WomenWhoStutter,16,18,24076960,24124960,fluent,Pamela Mertz,True,0.5463896989822388,train,test,test
WomenWhoStutter_16_19,WomenWhoStutter,16,19,2025120,2073120,fluent,Pamela Mertz,True,0.4459612667560577,train,test,test
WomenWhoStutter_16_20,WomenWhoStutter,16,20,24230880,24278880,fluent,Pamela Mertz,True,0.5031762719154358,train,test,test
WomenWhoStutter_16_21,WomenWhoStutter,16,21,24387840,24435840,fluent,Pamela Mertz,True,0.5546123385429382,train,test,test
WomenWhoStutter_16_22,WomenWhoStutter,16,22,25936320,25984320,repetition,Pamela Mertz,True,0.4749110639095306,train,test,test
WomenWhoStutter_16_23,WomenWhoStutter,16,23,28500000,28548000,fluent,Pamela Mertz,True,0.5210801959037781,train,test,test
WomenWhoStutter_16_26,WomenWhoStutter,16,26,30252800,30300800,repetition,Pamela Mertz,True,0.5719084143638611,train,test,test
WomenWhoStutter_16_31,WomenWhoStutter,16,31,2216960,2264960,repetition,Pamela Mertz,True,0.2081173658370971,train,test,test
WomenWhoStutter_16_34,WomenWhoStutter,16,34,36502560,36550560,block,Pamela Mertz,True,0.4902661442756653,train,test,test
WomenWhoStutter_16_37,WomenWhoStutter,16,37,37149440,37197440,block,Pamela Mertz,True,0.3082032799720764,train,test,test
WomenWhoStutter_16_38,WomenWhoStutter,16,38,37319040,37367040,interjection,Pamela Mertz,True,0.2394462823867797,train,test,test
WomenWhoStutter_17_2,WomenWhoStutter,17,2,33498720,33546720,block,Pamela Mertz,True,0.4765748381614685,train,test,test
WomenWhoStutter_17_3,WomenWhoStutter,17,3,33577760,33625760,repetition,Pamela Mertz,True,0.3446783423423767,train,test,test
WomenWhoStutter_17_10,WomenWhoStutter,17,10,36327520,36375520,repetition,Pamela Mertz,True,0.3402175605297088,train,test,test
WomenWhoStutter_17_12,WomenWhoStutter,17,12,37213440,37261440,fluent,Pamela Mertz,True,0.532407820224762,train,test,test
WomenWhoStutter_17_15,WomenWhoStutter,17,15,5574240,5622240,fluent,Pamela Mertz,True,0.3127866983413696,train,test,test
WomenWhoStutter_17_17,WomenWhoStutter,17,17,5662880,5710880,fluent,Pamela Mertz,True,0.4036829173564911,train,test,test
WomenWhoStutter_17_19,WomenWhoStutter,17,19,7709120,7757120,repetition,Pamela Mertz,True,0.2560370862483978,train,test,test
WomenWhoStutter_17_21,WomenWhoStutter,17,21,11077440,11125440,block,Pamela Mertz,True,0.2881552577018738,train,test,test
WomenWhoStutter_17_25,WomenWhoStutter,17,25,13619200,13667200,fluent,Pamela Mertz,True,0.5043947100639343,train,test,test
WomenWhoStutter_17_29,WomenWhoStutter,17,29,16239200,16287200,repetition,Pamela Mertz,True,0.4826347827911377,train,test,test
WomenWhoStutter_17_31,WomenWhoStutter,17,31,20719680,20767680,block,Pamela Mertz,True,0.3550395965576172,train,test,test
WomenWhoStutter_17_33,WomenWhoStutter,17,33,1245760,1293760,block,Pamela Mertz,True,0.4646416306495666,train,test,test
WomenWhoStutter_17_34,WomenWhoStutter,17,34,28519520,28567520,fluent,Pamela Mertz,True,0.2457896322011947,train,test,test
WomenWhoStutter_17_35,WomenWhoStutter,17,35,28574720,28622720,repetition,Pamela Mertz,True,0.4727938771247864,train,test,test
WomenWhoStutter_17_39,WomenWhoStutter,17,39,1653440,1701440,repetition,Pamela Mertz,True,0.3347912132740021,train,test,test
WomenWhoStutter_18_0,WomenWhoStutter,18,0,35854720,35902720,fluent,Pamela Mertz,True,0.3799563944339752,train,test,test
WomenWhoStutter_18_1,WomenWhoStutter,18,1,36456000,36504000,fluent,Pamela Mertz,True,0.3856956660747528,train,test,test
WomenWhoStutter_18_4,WomenWhoStutter,18,4,4943040,4991040,repetition,Pamela Mertz,True,0.1304302960634231,train,test,test
WomenWhoStutter_18_9,WomenWhoStutter,18,9,11738560,11786560,block,Pamela Mertz,True,0.1971499919891357,train,test,test
WomenWhoStutter_18_16,WomenWhoStutter,18,16,15763680,15811680,block,Pamela Mertz,True,0.4443233609199524,train,test,test
WomenWhoStutter_18_20,WomenWhoStutter,18,20,18773440,18821440,block,Pamela Mertz,True,0.0334614738821983,train,test,test
WomenWhoStutter_18_30,WomenWhoStutter,18,30,25280160,25328160,fluent,Pamela Mertz,True,0.34284308552742,train,test,test
WomenWhoStutter_18_34,WomenWhoStutter,18,34,33688960,33736960,interjection,Pamela Mertz,True,0.3665126264095306,train,test,test
WomenWhoStutter_18_36,WomenWhoStutter,18,36,34153280,34201280,interjection,Pamela Mertz,True,0.4149276614189148,train,test,test
WomenWhoStutter_18_37,WomenWhoStutter,18,37,34550560,34598560,block,Pamela Mertz,True,0.1465225517749786,train,test,test
WomenWhoStutter_18_39,WomenWhoStutter,18,39,3521920,3569920,block,Pamela Mertz,True,0.2484048008918762,train,test,test
WomenWhoStutter_19_0,WomenWhoStutter,19,0,897920,945920,repetition,Pamela Mertz,True,0.1780119985342025,train,test,test
WomenWhoStutter_19_1,WomenWhoStutter,19,1,25911360,25959360,fluent,Pamela Mertz,True,0.5119010806083679,train,test,test
WomenWhoStutter_19_2,WomenWhoStutter,19,2,25953600,26001600,fluent,Pamela Mertz,True,0.4031025171279907,train,test,test
WomenWhoStutter_19_3,WomenWhoStutter,19,3,26006880,26054880,repetition,Pamela Mertz,True,0.3132803738117218,train,test,test
WomenWhoStutter_19_7,WomenWhoStutter,19,7,26607360,26655360,repetition,Pamela Mertz,True,0.5020058155059814,train,test,test
WomenWhoStutter_19_8,WomenWhoStutter,19,8,26733280,26781280,prolongation,Pamela Mertz,True,0.5011965036392212,train,test,test
WomenWhoStutter_19_9,WomenWhoStutter,19,9,26764800,26812800,prolongation,Pamela Mertz,True,0.3940237462520599,train,test,test
WomenWhoStutter_19_12,WomenWhoStutter,19,12,28698880,28746880,block,Pamela Mertz,True,0.1581807285547256,train,test,test
WomenWhoStutter_19_13,WomenWhoStutter,19,13,28747040,28795040,prolongation,Pamela Mertz,True,0.496479868888855,train,test,test
WomenWhoStutter_19_14,WomenWhoStutter,19,14,29258560,29306560,repetition,Pamela Mertz,True,0.1672707498073578,train,test,test
WomenWhoStutter_19_15,WomenWhoStutter,19,15,29290560,29338560,repetition,Pamela Mertz,True,0.171376571059227,train,test,test
WomenWhoStutter_19_16,WomenWhoStutter,19,16,2745120,2793120,prolongation,Pamela Mertz,True,0.2306541353464126,train,test,test
WomenWhoStutter_19_17,WomenWhoStutter,19,17,29336160,29384160,repetition,Pamela Mertz,True,0.5200867652893066,train,test,test
WomenWhoStutter_19_18,WomenWhoStutter,19,18,29394240,29442240,fluent,Pamela Mertz,True,0.4774975776672363,train,test,test
WomenWhoStutter_19_21,WomenWhoStutter,19,21,29939200,29987200,repetition,Pamela Mertz,True,0.504673182964325,train,test,test
WomenWhoStutter_19_22,WomenWhoStutter,19,22,30483200,30531200,block,Pamela Mertz,True,0.4502537548542022,train,test,test
WomenWhoStutter_19_23,WomenWhoStutter,19,23,30516480,30564480,repetition,Pamela Mertz,True,0.3833886384963989,train,test,test
WomenWhoStutter_19_24,WomenWhoStutter,19,24,30744320,30792320,fluent,Pamela Mertz,True,0.5517163276672363,train,test,test
WomenWhoStutter_19_25,WomenWhoStutter,19,25,30776000,30824000,block,Pamela Mertz,True,0.5113067030906677,train,test,test
WomenWhoStutter_19_26,WomenWhoStutter,19,26,32065120,32113120,fluent,Pamela Mertz,True,0.4587879478931427,train,test,test
WomenWhoStutter_19_27,WomenWhoStutter,19,27,32099840,32147840,prolongation,Pamela Mertz,True,0.4869992434978485,train,test,test
WomenWhoStutter_19_29,WomenWhoStutter,19,29,32625600,32673600,prolongation,Pamela Mertz,True,0.5212483406066895,train,test,test
WomenWhoStutter_19_31,WomenWhoStutter,19,31,34145440,34193440,repetition,Pamela Mertz,True,0.4261434674263,train,test,test
WomenWhoStutter_19_32,WomenWhoStutter,19,32,34214560,34262560,repetition,Pamela Mertz,True,0.4926590323448181,train,test,test
WomenWhoStutter_19_34,WomenWhoStutter,19,34,2993600,3041600,fluent,Pamela Mertz,True,0.4432533085346222,train,test,test
WomenWhoStutter_19_38,WomenWhoStutter,19,38,3270400,3318400,repetition,Pamela Mertz,True,0.1531595289707183,train,test,test
WomenWhoStutter_19_40,WomenWhoStutter,19,40,3356480,3404480,prolongation,Pamela Mertz,True,0.5037763714790344,train,test,test
WomenWhoStutter_19_41,WomenWhoStutter,19,41,3419360,3467360,repetition,Pamela Mertz,True,0.1534450650215149,train,test,test
WomenWhoStutter_19_43,WomenWhoStutter,19,43,3779680,3827680,repetition,Pamela Mertz,True,0.3315182030200958,train,test,test
WomenWhoStutter_19_46,WomenWhoStutter,19,46,4571200,4619200,repetition,Pamela Mertz,True,0.0983533635735511,train,test,test
WomenWhoStutter_19_47,WomenWhoStutter,19,47,4608480,4656480,prolongation,Pamela Mertz,True,0.4017203152179718,train,test,test
WomenWhoStutter_19_51,WomenWhoStutter,19,51,935040,983040,fluent,Pamela Mertz,True,0.4639417827129364,train,test,test
WomenWhoStutter_19_54,WomenWhoStutter,19,54,6065120,6113120,prolongation,Pamela Mertz,True,0.2268361449241638,train,test,test
WomenWhoStutter_19_55,WomenWhoStutter,19,55,6393280,6441280,repetition,Pamela Mertz,True,0.0728929638862609,train,test,test
WomenWhoStutter_19_56,WomenWhoStutter,19,56,6428480,6476480,block,Pamela Mertz,True,0.3976095020771026,train,test,test
WomenWhoStutter_19_58,WomenWhoStutter,19,58,7188000,7236000,prolongation,Pamela Mertz,True,0.3926603496074676,train,test,test
WomenWhoStutter_19_60,WomenWhoStutter,19,60,7558880,7606880,fluent,Pamela Mertz,True,0.4593149721622467,train,test,test
WomenWhoStutter_19_61,WomenWhoStutter,19,61,7590560,7638560,block,Pamela Mertz,True,0.4879772365093231,train,test,test
WomenWhoStutter_19_65,WomenWhoStutter,19,65,8401280,8449280,repetition,Pamela Mertz,True,0.2638239562511444,train,test,test
WomenWhoStutter_19_71,WomenWhoStutter,19,71,984320,1032320,fluent,Pamela Mertz,True,0.3184999227523803,train,test,test
WomenWhoStutter_19_76,WomenWhoStutter,19,76,10100800,10148800,block,Pamela Mertz,True,0.4303090274333954,train,test,test
WomenWhoStutter_19_78,WomenWhoStutter,19,78,10352800,10400800,fluent,Pamela Mertz,True,0.4259247779846191,train,test,test
WomenWhoStutter_19_79,WomenWhoStutter,19,79,10411520,10459520,repetition,Pamela Mertz,True,0.3962076604366302,train,test,test
WomenWhoStutter_19_80,WomenWhoStutter,19,80,10493280,10541280,block,Pamela Mertz,True,0.4324591159820556,train,test,test
WomenWhoStutter_19_82,WomenWhoStutter,19,82,11012160,11060160,prolongation,Pamela Mertz,True,0.4985233247280121,train,test,test
WomenWhoStutter_19_88,WomenWhoStutter,19,88,11488000,11536000,fluent,Pamela Mertz,True,0.3338465988636017,train,test,test
WomenWhoStutter_19_91,WomenWhoStutter,19,91,11534080,11582080,block,Pamela Mertz,True,0.5605003833770752,train,test,test
WomenWhoStutter_19_92,WomenWhoStutter,19,92,11569440,11617440,fluent,Pamela Mertz,True,0.4887986481189728,train,test,test
WomenWhoStutter_19_94,WomenWhoStutter,19,94,11912480,11960480,repetition,Pamela Mertz,True,0.2048136889934539,train,test,test
WomenWhoStutter_19_96,WomenWhoStutter,19,96,12007200,12055200,repetition,Pamela Mertz,True,0.4511046111583709,train,test,test
WomenWhoStutter_19_98,WomenWhoStutter,19,98,12483840,12531840,block,Pamela Mertz,True,0.4427366554737091,train,test,test
WomenWhoStutter_19_100,WomenWhoStutter,19,100,12629120,12677120,fluent,Pamela Mertz,True,0.5384438633918762,train,test,test
WomenWhoStutter_19_103,WomenWhoStutter,19,103,13100000,13148000,block,Pamela Mertz,True,0.4815049171447754,train,test,test
WomenWhoStutter_19_104,WomenWhoStutter,19,104,13139360,13187360,repetition,Pamela Mertz,True,0.4761315882205963,train,test,test
WomenWhoStutter_19_105,WomenWhoStutter,19,105,1891520,1939520,fluent,Pamela Mertz,True,0.3530870378017425,train,test,test
WomenWhoStutter_19_108,WomenWhoStutter,19,108,13514400,13562400,fluent,Pamela Mertz,True,0.462097018957138,train,test,test
WomenWhoStutter_19_110,WomenWhoStutter,19,110,13708160,13756160,block,Pamela Mertz,True,0.1361027956008911,train,test,test
WomenWhoStutter_19_111,WomenWhoStutter,19,111,13731200,13779200,block,Pamela Mertz,True,0.1207261458039283,train,test,test
WomenWhoStutter_19_112,WomenWhoStutter,19,112,13758560,13806560,block,Pamela Mertz,True,0.5628374218940735,train,test,test
WomenWhoStutter_19_113,WomenWhoStutter,19,113,13977280,14025280,block,Pamela Mertz,True,0.422324001789093,train,test,test
WomenWhoStutter_19_114,WomenWhoStutter,19,114,14019200,14067200,prolongation,Pamela Mertz,True,0.5530681610107422,train,test,test
WomenWhoStutter_19_115,WomenWhoStutter,19,115,14232800,14280800,fluent,Pamela Mertz,True,0.3984217941761017,train,test,test
WomenWhoStutter_19_117,WomenWhoStutter,19,117,14687200,14735200,fluent,Pamela Mertz,True,0.3174445927143097,train,test,test
WomenWhoStutter_19_119,WomenWhoStutter,19,119,14774720,14822720,block,Pamela Mertz,True,0.3350083827972412,train,test,test
WomenWhoStutter_19_120,WomenWhoStutter,19,120,15059520,15107520,fluent,Pamela Mertz,True,0.5139673352241516,train,test,test
WomenWhoStutter_19_121,WomenWhoStutter,19,121,15092000,15140000,block,Pamela Mertz,True,0.3937965631484985,train,test,test
WomenWhoStutter_19_122,WomenWhoStutter,19,122,15204960,15252960,fluent,Pamela Mertz,True,0.5353856682777405,train,test,test
WomenWhoStutter_19_124,WomenWhoStutter,19,124,2039360,2087360,fluent,Pamela Mertz,True,0.4171797931194305,train,test,test
WomenWhoStutter_19_125,WomenWhoStutter,19,125,2072960,2120960,repetition,Pamela Mertz,True,0.3609944581985473,train,test,test
WomenWhoStutter_19_127,WomenWhoStutter,19,127,15762240,15810240,fluent,Pamela Mertz,True,0.1448502391576767,train,test,test
WomenWhoStutter_19_130,WomenWhoStutter,19,130,16124800,16172800,repetition,Pamela Mertz,True,0.5338566303253174,train,test,test
WomenWhoStutter_19_131,WomenWhoStutter,19,131,16432320,16480320,block,Pamela Mertz,True,0.4679866135120392,train,test,test
WomenWhoStutter_19_133,WomenWhoStutter,19,133,17556000,17604000,block,Pamela Mertz,True,0.5113949775695801,train,test,test
WomenWhoStutter_19_135,WomenWhoStutter,19,135,17661440,17709440,block,Pamela Mertz,True,0.2944949269294739,train,test,test
WomenWhoStutter_19_136,WomenWhoStutter,19,136,17692960,17740960,block,Pamela Mertz,True,0.3398762941360473,train,test,test
WomenWhoStutter_19_137,WomenWhoStutter,19,137,17766880,17814880,block,Pamela Mertz,True,0.4694992005825043,train,test,test
WomenWhoStutter_19_138,WomenWhoStutter,19,138,17812480,17860480,repetition,Pamela Mertz,True,0.5673788785934448,train,test,test
WomenWhoStutter_19_139,WomenWhoStutter,19,139,17950720,17998720,repetition,Pamela Mertz,True,0.5115060806274414,train,test,test
WomenWhoStutter_19_140,WomenWhoStutter,19,140,17981440,18029440,block,Pamela Mertz,True,0.5002930164337158,train,test,test
WomenWhoStutter_19_141,WomenWhoStutter,19,141,18106240,18154240,fluent,Pamela Mertz,True,0.4314381182193756,train,test,test
WomenWhoStutter_19_142,WomenWhoStutter,19,142,18139200,18187200,block,Pamela Mertz,True,0.4058228135108948,train,test,test
WomenWhoStutter_19_143,WomenWhoStutter,19,143,18155040,18203040,fluent,Pamela Mertz,True,0.4021414220333099,train,test,test
WomenWhoStutter_19_144,WomenWhoStutter,19,144,2144960,2192960,repetition,Pamela Mertz,True,0.4984006881713867,train,test,test
WomenWhoStutter_19_146,WomenWhoStutter,19,146,18403040,18451040,block,Pamela Mertz,True,0.1428484469652176,train,test,test
WomenWhoStutter_19_148,WomenWhoStutter,19,148,18772800,18820800,repetition,Pamela Mertz,True,0.5311923623085022,train,test,test
WomenWhoStutter_19_150,WomenWhoStutter,19,150,18856480,18904480,repetition,Pamela Mertz,True,0.5156256556510925,train,test,test
WomenWhoStutter_19_151,WomenWhoStutter,19,151,18888320,18936320,fluent,Pamela Mertz,True,0.5343410968780518,train,test,test
WomenWhoStutter_19_155,WomenWhoStutter,19,155,19144800,19192800,prolongation,Pamela Mertz,True,0.4558873176574707,train,test,test
WomenWhoStutter_19_158,WomenWhoStutter,19,158,19484160,19532160,repetition,Pamela Mertz,True,0.5627982020378113,train,test,test
WomenWhoStutter_19_159,WomenWhoStutter,19,159,19515040,19563040,fluent,Pamela Mertz,True,0.551551103591919,train,test,test
WomenWhoStutter_19_160,WomenWhoStutter,19,160,19799200,19847200,prolongation,Pamela Mertz,True,0.4817884862422943,train,test,test
WomenWhoStutter_19_161,WomenWhoStutter,19,161,19832800,19880800,block,Pamela Mertz,True,0.4409272670745849,train,test,test
WomenWhoStutter_19_162,WomenWhoStutter,19,162,20148160,20196160,block,Pamela Mertz,True,0.4630641043186188,train,test,test
WomenWhoStutter_19_165,WomenWhoStutter,19,165,2317600,2365600,repetition,Pamela Mertz,True,0.2441306412220001,train,test,test
WomenWhoStutter_19_166,WomenWhoStutter,19,166,20254560,20302560,fluent,Pamela Mertz,True,0.5244342684745789,train,test,test
WomenWhoStutter_19_167,WomenWhoStutter,19,167,20288960,20336960,block,Pamela Mertz,True,0.1832060515880584,train,test,test
WomenWhoStutter_19_168,WomenWhoStutter,19,168,20804320,20852320,fluent,Pamela Mertz,True,0.5558573007583618,train,test,test
WomenWhoStutter_19_172,WomenWhoStutter,19,172,21010080,21058080,block,Pamela Mertz,True,0.5394355654716492,train,test,test
WomenWhoStutter_19_173,WomenWhoStutter,19,173,21300160,21348160,repetition,Pamela Mertz,True,0.2250888794660568,train,test,test
WomenWhoStutter_19_177,WomenWhoStutter,19,177,21588800,21636800,repetition,Pamela Mertz,True,0.4899674654006958,train,test,test
WomenWhoStutter_19_179,WomenWhoStutter,19,179,21699200,21747200,prolongation,Pamela Mertz,True,0.4994432032108307,train,test,test
WomenWhoStutter_19_180,WomenWhoStutter,19,180,21837600,21885600,fluent,Pamela Mertz,True,0.4657958149909973,train,test,test
WomenWhoStutter_19_183,WomenWhoStutter,19,183,22120480,22168480,repetition,Pamela Mertz,True,0.3476918935775757,train,test,test
WomenWhoStutter_19_184,WomenWhoStutter,19,184,2355680,2403680,fluent,Pamela Mertz,True,0.4151783585548401,train,test,test
WomenWhoStutter_19_185,WomenWhoStutter,19,185,22229760,22277760,block,Pamela Mertz,True,0.5086414813995361,train,test,test
WomenWhoStutter_19_186,WomenWhoStutter,19,186,22263040,22311040,fluent,Pamela Mertz,True,0.5343023538589478,train,test,test
WomenWhoStutter_19_188,WomenWhoStutter,19,188,22920160,22968160,repetition,Pamela Mertz,True,0.4731400609016418,train,test,test
WomenWhoStutter_19_189,WomenWhoStutter,19,189,23112320,23160320,fluent,Pamela Mertz,True,0.4904648065567016,train,test,test
WomenWhoStutter_19_190,WomenWhoStutter,19,190,23150880,23198880,fluent,Pamela Mertz,True,0.4859350621700287,train,test,test
WomenWhoStutter_19_191,WomenWhoStutter,19,191,23190880,23238880,block,Pamela Mertz,True,0.5150556564331055,train,test,test
WomenWhoStutter_19_193,WomenWhoStutter,19,193,23406560,23454560,fluent,Pamela Mertz,True,0.4528301358222961,train,test,test
WomenWhoStutter_19_194,WomenWhoStutter,19,194,23449600,23497600,fluent,Pamela Mertz,True,-0.0779112055897712,train,test,test
WomenWhoStutter_19_196,WomenWhoStutter,19,196,24399680,24447680,prolongation,Pamela Mertz,True,0.483891099691391,train,test,test
